trait_group,n,spearman_rho,spearman_p,perm_p,fdr_q,significant,ci_lower,ci_upper
Hb,34,0.388384168618289,0.023215116390445212,0.022497750224977502,0.621937806219378,False,0.027661793975018542,0.6737440855833833
PP,23,0.3734533492431173,0.07921031303422366,0.0785921407859214,0.621937806219378,False,-0.06782230585454645,0.7153562325727145
Ht,24,0.32789737674467695,0.11776702310068297,0.11608839116088392,0.621937806219378,False,-0.17061120631834586,0.7180827347563813
UA,19,0.31937005040796906,0.18259204976967808,0.18848115188481152,0.7664233576642335,False,-0.16653825171501938,0.6966448572316915
MCHC,17,0.2758021477704127,0.28394396918026055,0.27977202279772023,0.7664233576642335,False,-0.2885598821536377,0.7545867609021449
RBC,49,0.2709452901295804,0.05969402142388433,0.060193980601939805,0.621937806219378,False,-0.045592650384199664,0.5310398774566144
LOY,16,0.23911601909582572,0.3724375287922127,0.3681631836816318,0.7664233576642335,False,-0.2724042098060081,0.7293420548411643
Balding_Type4,15,0.2383662984048746,0.39225775666559015,0.39616038396160386,0.7664233576642335,False,-0.34492751952250167,0.7026611854815974
Height,77,0.23762688211094155,0.037436677717847686,0.0374962503749625,0.621937806219378,False,0.019291014610605953,0.4244846097343083
eGFR,28,0.21843459008837915,0.2641220625860892,0.2608739126087391,0.7664233576642335,False,-0.2295144188611421,0.6125553540990462
MCV,66,0.21029265290024388,0.09011482836909313,0.08759124087591241,0.621937806219378,False,-0.01812939551000345,0.43557953717370457
MCH,64,0.19673829957293873,0.11919597037556065,0.11958804119588042,0.621937806219378,False,-0.07642808978011859,0.41610516983626605
MAP,16,0.19197789007174684,0.476286081814561,0.48265173482651735,0.7664233576642335,False,-0.36446403105710184,0.7282861491501156
DBP,19,0.18373670749167825,0.45147161429494476,0.45355464453554645,0.7664233576642335,False,-0.3736458389806306,0.6769837574360613
WHRadjBMI,23,0.17698576885288023,0.4191670164887801,0.41545845415458454,0.7664233576642335,False,-0.2678549077388679,0.5966787013400521
ALP,38,0.1648912814253052,0.3225181313886436,0.3233676632336766,0.7664233576642335,False,-0.17160081774582295,0.48084910497986993
Urea,17,0.15892101345929555,0.5423718972217122,0.5427457254274572,0.7664233576642335,False,-0.395301583595611,0.613128258863617
Mono,65,0.1561753319933843,0.21411324906021564,0.2131786821317868,0.7664233576642335,False,-0.10871769464275433,0.3891549853956247
BW,27,0.137995940108767,0.49245244246909714,0.4938506149385061,0.7664233576642335,False,-0.3457751848345106,0.5430982916781025
TC,22,0.13573530278180165,0.5469808882332201,0.5564443555644436,0.7664233576642335,False,-0.30376120146239505,0.5407213753080781
HbA1c,47,0.1314714069374212,0.37838042783738846,0.37906209379062095,0.7664233576642335,False,-0.1617922239602517,0.423717674382963
BMI,17,0.12863880644201756,0.6226879593428226,0.6131386861313869,0.7664233576642335,False,-0.41956322437602733,0.5997360694229861
CRP,31,0.12742473922673542,0.49453824445861705,0.49155084491550843,0.7664233576642335,False,-0.32924902689548996,0.5583104411805726
Eosino,41,0.11980526169789178,0.45560834942597883,0.4540545945405459,0.7664233576642335,False,-0.14927450519819332,0.38175212187027996
HDLC,39,0.10656689898572407,0.518473602836135,0.5078492150784921,0.7664233576642335,False,-0.25280823250835044,0.45018351466230455
TP,32,0.09875008124474688,0.5907793096519804,0.5938406159384062,0.7664233576642335,False,-0.254870502993192,0.3873178758413346
ALT,23,0.09005452771764803,0.6828085730868465,0.6811318868113189,0.7806719328067194,False,-0.36774839692322214,0.5484427819278964
SHBG,37,0.07514908493272437,0.6584524860361335,0.6543345665433457,0.7806719328067194,False,-0.27123695091597444,0.396199932180927
TG,34,0.06550361287348695,0.7128302801584909,0.7131286871312869,0.7827022175831198,False,-0.30966893207562524,0.4444704046154389
Lym,45,0.06336334581336815,0.6792336438668719,0.6743325667433256,0.7806719328067194,False,-0.20770657362578784,0.31754494430023017
